date,open,high,low,close,adjusted_close,volume
2023-12-14,202.36,205.75999,200,200.020004,,465800
2023-12-15,202.95,204.91,197.64999,199.2,,337400
2023-12-18,200.070007,201.020004,198.75999,200.25,,473600
2023-12-19,200.32001,202.27,198.59,201.71001,,293100
2023-12-20,201.74001,204.5,197.95,198,,323500
2023-12-21,200.67999,201.57001,198.58,201.059998,,215100
2023-12-22,199.89,201.67,199.22,200.67,,226600
2023-12-26,201.71001,202.64999,200.83,202.49001,,146100
2023-12-27,202.58,204.14999,202,202.48,,198900
2023-12-28,202.48,202.56,200.77,201.2,,172400
2023-12-29,200.52,202.12,198.57001,199.50999,,202000
2024-01-02,198.77,198.77,191.31,192.75999,,310500
2024-01-03,193.57001,195.050003,191.36,192.14,,358600
2024-01-04,191.61,195.089996,191.47,194.25,,253100
2024-01-05,194.5,197.98,193.84,194.60001,,244800
2024-01-08,195.10001,207.14,195.10001,206.72,,474600
2024-01-09,204.67,209.10001,204.67,207.67,,420200
2024-01-10,208.11,213.12,208.11,211.75999,,513800
2024-01-11,213.8,215.48,211.45,212.57001,,252000
2024-01-12,211.97,213.32001,206.48,208.039993,,221300
2024-01-16,207.14,208.53999,205.059998,205.71001,,266900
2024-01-17,203.53,204.97,201.63,204.63,,422100
2024-01-18,206.96001,208.25999,202.98,203.14999,,283500
2024-01-19,204.33,212.53999,203.42999,212.22,,343400
2024-01-22,211.64999,216.56,211.61,213.58,,335500
2024-01-23,213.91,218.32001,212.87,216.5,,336600
2024-01-24,217.7,218.53999,216.3,216.81,,381500
2024-01-25,218.12,220.44,217.52,217.86,,436700
2024-01-26,217.62,218.81,213.55,214,,172500
2024-01-29,213.0099945,215.5,212.3,215.39,,238200
2024-01-30,216.49001,216.67,213.050003,213.39,,201100
2024-01-31,211,212.22,205.74001,208.10001,,387600
2024-02-01,207.039993,212.66,206.32001,211.71001,,411500
2024-02-02,210.31,216.8,209.39,213.82001,,250100
2024-02-05,213.57001,215,210.89999,211.36,,204500
2024-02-06,212.92,214.99001,210.78,214.99001,,225600
2024-02-07,217.38,219.63,215.7,217.14,,214000
2024-02-08,219.31,219.69,216.86,218.37,,179800
2024-02-09,220.50999,221.84,217.080002,221.10001,,218100
2024-02-12,220.84,222.83,219.48,221.37,,196400
2024-02-13,219.34,222.49001,216.78,218.039993,,428600
2024-02-14,219.070007,225.83,217.49001,224.7,,361600
2024-02-15,224.7,226.60001,222.59,224.53,,374100
2024-02-16,225.5,225.5,221.28999,224.60001,,326900
2024-02-20,225.8,229.61,223.55,228.41,,681300
2024-02-21,226.57001,227.12,223.66,225.89,,738900
2024-02-22,239.38,253,239.32001,245.5,,1503500
2024-02-23,245.92,247.49001,236.27,238.2,,709300
2024-02-26,237.17999,246.47,237,243.42999,,643600
2024-02-27,247.32001,249.38,241.21001,248.89,,424700
2024-02-28,246.72,247.10001,242.31,245.25999,,483100
2024-02-29,246.50999,247.91,242.78,245.14999,,430300
2024-03-01,246.10001,249.58,245.2,248.75,,314800
2024-03-04,250,250.2,245.83,245.98,,204900
2024-03-05,242.84,242.84,237.11,239.0099945,,363300
2024-03-06,241.14999,242.50999,236.83,237.050003,,237800
2024-03-07,237.97,239.52,235.7,238.97,,217400
2024-03-08,238.66,240,235.0099945,239.029999,,415300
2024-03-11,236.7,241.24001,236.7,238.77,,332900
2024-03-12,239.98,242.60001,238.42999,241.039993,,233900
2024-03-13,244,244.17999,240.57001,240.61,,266900
2024-03-14,240.64999,242.10001,239.39999,240.53,,238500
2024-03-15,238.14999,240,237.029999,237.8,,412200
2024-03-18,239.85001,240.39999,237.98,238.84,,295100
2024-03-19,238.57001,247,237.83,244.92,,350700
2024-03-20,245.44,248.99001,243.92,248.46001,,141700
2024-03-21,251.64,257.37,250.83,256.39999,,567700
2024-03-22,259.95999,262.19,257.67999,261.20999,,473300
2024-03-25,261.39999,270.73001,260.049988,260.29999,,949000
2024-03-26,263.049988,265.94,261.019989,261.57001,,379100
2024-03-27,262.35999,262.56,255.24001,255.59,,355900
2024-03-28,256.089996,261.81,256.089996,260.62,,276400
2024-04-01,260.019989,260.62,254.070007,254.61,,346800
2024-04-02,252,253.020004,248.71001,251.58,,367800
2024-04-03,250,252.98,249,251.84,,237200
2024-04-04,251.56,256.42001,249.77,249.97,,188800
2024-04-05,249.75999,250.57001,244,244.11,,342400
2024-04-08,244.89999,245.19,241.95,242.050003,,272800
2024-04-09,243.55,244.8,242.53,243.59,,175500
2024-04-10,241.020004,243.44,240.0099945,242.67999,,235400
2024-04-11,242.92,243.67,238.3,240.19,,298000
