date,open,high,low,close,adjusted_close,volume
2023-09-15,63.31,63.49,61.92,62.38,,8571100
2023-09-18,62.040001,62.42,59.371,59.5,,11516400
2023-09-19,59.17,59.23,56.88,58.33,,13471600
2023-09-20,58.62,58.7,56.835,56.97,,8228600
2023-09-21,55.37,55.99,53.68,53.7,,11303200
2023-09-22,54.74,55.27,52.89,53.080002,,9870000
2023-09-25,52.71,53.625,52.3,53.58,,8314700
2023-09-26,52.9,53.63,51.37,51.51,,10456000
2023-09-27,51.88,52.495,51.029999,51.85,,9041700
2023-09-28,51.25,53.88,50.59,53.2,,13608000
2023-09-29,54.26,55.59,54.102,54.57,,13696200
2023-10-02,54.22,55.21,53.51,54,,8265300
2023-10-03,53,53.678,51.02,51.38,,11280200
2023-10-04,52.16,52.75,51.15,52.58,,10956700
2023-10-05,52.0099983,52.55,51.112,52.19,,9268600
2023-10-06,51.43,53.91,51.2,53.65,,12442400
2023-10-09,52.41,53.93,52.060001,53.51,,9709400
2023-10-10,53.73,55.589,53.56,55.080002,,9834000
2023-10-11,55.51,55.638,53.71,54.24,,8505700
2023-10-12,54.5,55.029999,52.92,53.33,,10730800
2023-10-13,53.4,54.19,50.69,51.55,,14373400
2023-10-16,51.92,53.59,51.049999,53.28,,10339500
2023-10-17,52.59,54.46,52.49,54.17,,7962000
2023-10-18,54.58,56.196,52.43,52.84,,15420800
2023-10-19,53.13,53.318,51.54,51.83,,10438100
2023-10-20,51.57,52.45,50.62,51.14,,8373000
2023-10-23,50.53,51.98,49.64,51,,8851700
2023-10-24,51.5,52.88,51.255,52.35,,7618800
2023-10-25,50.85,51.080002,48.35,48.49,,12658800
2023-10-26,48.84,49.36,45.81,46.69,,17931300
2023-10-27,48.13,48.18,46.060001,46.4,,12207700
2023-10-30,47.09,47.85,46.25,46.92,,10496200
2023-10-31,46.65,47.625,45.5,47.19,,12046900
2023-11-01,47.55,48.86,47.16,48.79,,19173700
2023-11-02,57.64,60.15,55.507,59.7,,43602900
2023-11-03,59.86,61.84,58.95,61.47,,22370000
2023-11-06,61.59,61.78,59.71,60.43,,13284900
2023-11-07,60.7,62.34,60.025002,61.69,,11180400
2023-11-08,61.87,63.09,60.704,62.74,,11987600
2023-11-09,62.52,63.34,60.335,60.37,,13118300
2023-11-10,60.27,61.63,59.89,61.34,,9322100
2023-11-13,61.23,62.41,60.24,62.34,,8784100
2023-11-14,64.26,66.17,63.98,65.52,,13168400
2023-11-15,65.82,68.35,65.76,67.85,,13514500
2023-11-16,67.059998,68.255,66.69,67.28,,9160900
2023-11-17,66.93,68.89,66.8,68.34,,9331700
2023-11-20,67.73,70.16,67.73,69.51,,10277000
2023-11-21,69,69.91,68.162,69.73,,8209100
2023-11-22,70.26,71.58,69.15,70.96,,10215200
2023-11-24,70.5,71.21,70.23,70.35,,5062800
2023-11-27,71.81,74.47,71.079002,73.79,,24288900
2023-11-28,72.42,74.22,72.2,73.51,,12632000
2023-11-29,74.34,75.059998,73,73.33,,9815600
2023-11-30,73.36,73.84,72.12,72.82,,7322300
2023-12-01,72.5,73.99,71.74,73.86,,8839800
2023-12-04,73,73.66,71.37,72.52,,9569200
2023-12-05,71.8,75.47,71.15,74.72,,15768000
2023-12-06,73.77,74.18,71.065002,71.14,,13428600
2023-12-07,70.86,72.28,70.040001,71.86,,8471200
2023-12-08,71.26,73.019997,71.24,72.52,,7456600
2023-12-11,72.43,73.625,72.18,72.81,,7101400
2023-12-12,72,72.625,71.07,72.5,,6415900
2023-12-13,72.53,74.089996,71.15,73.86,,10910200
2023-12-14,75.31,77.64,74.85,77.54,,13242200
2023-12-15,77.71,77.95,76.35,76.82,,10416900
2023-12-18,75.75,77.47,75.63,77.13,,9501600
2023-12-19,77.2,79.99,77.18,78.35,,12464500
2023-12-20,78.099998,78.7,75.15,75.42,,9983300
2023-12-21,76.7,77.3,75.5,76.14,,7496300
2023-12-22,76.45,77.17,76.155,76.83,,6076700
2023-12-26,76.83,78.465,76.44,78.21,,5251800
2023-12-27,78.19,78.68,77.34,78.34,,6050200
2023-12-28,78.29,79.2,77.48,79.11,,7608400
2023-12-29,79.12,79.73,77.25,77.9,,9518700
2024-01-02,76.44,76.63,72.91,73.83,,13134800
2024-01-03,72.080002,72.99,71.18,71.82,,9649900
2024-01-04,71.63,74.019997,70.615,73.42,,11927400
2024-01-05,73.32,75.947,73,74.51,,9830200
2024-01-08,74.78,77.9,74.72,77.69,,8232000
2024-01-09,77.25,80.24,76.92,80.11,,10835000
2024-01-10,80.69,81.3,79.371,81.099998,,9866700
2024-01-11,81.15,82.65,79.13,81.3,,10641200
2024-01-12,81.11,83.19,81,81.4,,9252600
2024-01-16,80.28,82.14,79.62,81.32,,11659700
