date,open,high,low,close,adjusted_close,volume
2025-02-14,133.61,135.81,129.69,131.0099945,,8664000
2025-02-18,128.31,130.86,127.23,130.63,,8969800
2025-02-19,130.52,130.89999,128.14999,128.85001,,4405300
2025-02-20,127.93,128.85001,124.33,126.24,,6105800
2025-02-21,126.18,126.64,119.59,119.64,,6983800
2025-02-24,119.64,119.8,114.621,117.51,,7269900
2025-02-25,116.53,117.29,113.456,114.98,,7560900
2025-02-26,115.84,117.63,112.85,113.37,,6573400
2025-02-27,116.785,118,113.31,113.53,,5101800
2025-02-28,112.62,116.64,111.68,116.55,,5046300
2025-03-03,116.97,117.31,112.59,113.17,,4207800
2025-03-04,111.73,116.58,110.373,115.46,,5788100
2025-03-05,115.49,115.5,112.83,115.089996,,3411100
2025-03-06,111,115.23,110.91,111.46,,5304800
2025-03-07,110.88,113.46,106.66,109.63,,6028400
2025-03-10,107.38,107.59,100.85,101.65,,9445400
2025-03-11,101.53,103.535,101.010002,101.96,,7558000
2025-03-12,104.42,104.71,101.050003,102.029999,,6870300
2025-03-13,100.71,102.14,98.3,98.68,,5113300
2025-03-14,99.58,101.98,98.81,101.8,,4010700
2025-03-17,101.59,105.11,101.46,103.97,,4033800
2025-03-18,103.24,103.4,100.71,102.93,,2995200
2025-03-19,103.11,104.98,102.28,104.43,,3147800
2025-03-20,103.98,105,103.080002,103.17,,4912400
2025-03-21,101.25,105.56,100.63,105.029999,,4944700
2025-03-24,107.2,110.79,106.91,110.17,,4385100
2025-03-25,110.25,112.35,110.029999,110.58,,3666300
2025-03-26,110.4,110.63,107.050003,107.97,,2258700
2025-03-27,107.55,107.55,104.735,104.85,,2699200
2025-03-28,103.59,103.841,100.15,101.099998,,3795300
2025-03-31,99.26,99.7,96.63,99.21,,4031400
2025-04-01,100.19,101.43,98.51,101.059998,,4186400
2025-04-02,98.15,102.84,98,101.71,,3801900
2025-04-03,96.44,97.95,93.15,94.47,,5753300
2025-04-04,90.91,92.174,86.57,87.93,,7712200
2025-04-07,83.28,91.79,81.63,88.2,,9014300
2025-04-08,91,92.5,85.74,87,,7376700
2025-04-09,87,98.69,86.141,97.44,,7979500
2025-04-10,95,95.475,91.3,93.18,,6108600
2025-04-11,94,94.2,90.65,92.019997,,5661800
2025-04-14,94.099998,95.88,90.5,91.88,,6111100
2025-04-15,91.74,93.43,91.475,92.55,,3824400
2025-04-16,91.26,93.508,90.76,91.88,,3467800
2025-04-17,91.51,92.050003,90.059998,91.18,,3477900
2025-04-21,90.185,90.63,87.695,88.92,,4701400
2025-04-22,90.5,92.11,89.74,91.42,,4398000
2025-04-23,95.24,97.26,93.92,94.58,,5871000
2025-04-24,94.9,99.73,94.9,99.6,,4943000
2025-04-25,99.11,101.67,99.11,101.52,,3025500
2025-04-28,101.4,102.040001,100.3,101.74,,2730600
2025-04-29,101.94,102.86,101.050003,102.31,,2616300
2025-04-30,100.065002,102.29,99.27,102.16,,3566700
2025-05-01,106.66,106.8,103.5,106.32,,7760600
2025-05-02,107.12,108.13,104.8,105,,5147500
2025-05-05,104.52,106.84,104.050003,105.7,,7473500
2025-05-06,104.67,108.45,101.059998,106.059998,,13053000
2025-05-07,105.71,108,104.28,106.019997,,5925100
2025-05-08,107.375,110.18,106.38,109.22,,5469600
2025-05-09,110.12,110.45,106.842,107.88,,3603900
2025-05-12,112.13,113.52,111.029999,113.42,,4174700
2025-05-13,113.49,118.080002,113.395,117.31,,6364400
2025-05-14,118.040001,119.36,117.080002,119.089996,,6332100
2025-05-15,117.805,118.5,115.94,117.14,,4196800
2025-05-16,117.92,118.51,116.52,117.67,,3143200
2025-05-19,115.29,116.98,114.73,116.46,,4864800
2025-05-20,115.37,116.34,114.66,116.29,,2995300
2025-05-21,114.93,116.080002,113.55,113.69,,3702000
2025-05-22,114.175,117.129,114.019997,115.67,,3671500
2025-05-23,113.61,115.58,113.3,114.46,,2888800
2025-05-27,116.435,118.040001,115.215,117.6,,3317800
2025-05-28,117.61,118.717,116.059998,116.3,,2518600
2025-05-29,116.64,118.24,115.62,117,,3556200
2025-05-30,116.31,118.2,115.18,117.88,,7310500
2025-06-02,117.43,118.35,114.74,117.74,,4103500
2025-06-03,117.37,119.089996,116.12,118.66,,3884800
2025-06-04,119.225,121.39,118.99,119.7,,6012200
2025-06-05,121.19,123.77,120.58,121.75,,5306200
2025-06-06,122.64,123.15,121.54,122.16,,4539400
2025-06-09,122.39,122.89,118.77,121.17,,4810700
2025-06-10,122.43,123.78,119.52,119.91,,5769400
2025-06-11,119.99,120.58,118.14,118.63,,3480800
2025-06-12,120.11,123.69,120,122.68,,4963500
2025-06-13,120.54,123.16,119.81,120.45,,4029400
2025-06-16,120.86,122.395,120.86,121.93,,3304900
2025-06-17,120.97,125.32,119.56,124.84,,5518400
2025-06-18,125,130.49001,124.88,130.039993,,7582400
2025-06-20,131.059998,131.765,127.050003,127.5,,5224300
2025-06-23,127.12,129.92999,125.5,129.52,,4531500
2025-06-24,131.16,131.625,129.895,130.83,,2999900
2025-06-25,131.16,132.69,129.88,130.24001,,3782800
2025-06-26,131.35001,132.50999,128.99001,131.12,,3884800
2025-06-27,131.74001,133.22,130.71001,132.080002,,4557100
2025-06-30,133.37,135.41,132.96001,134.33,,3615000
2025-07-01,133.66,135.5,130.28,132.33,,4164000
2025-07-02,131.5,135.39,131,135.0099945,,4959200
2025-07-03,147.45,156.53,146.91,155.14999,,29996700
2025-07-07,155,157.375,151.64999,152.41,,16225100
2025-07-08,146.059998,147.85001,142.74001,145.94,,86386000
2025-07-09,145.39999,146.070007,141.92999,142.75,,9054600
2025-07-10,142.851,143,136.81,137.49001,,9700400
2025-07-11,137.49001,139.62,137.10001,137.37,,6324200
2025-07-14,136.0099945,141,135.839,138.8,,6486600
