date,open,high,low,close,adjusted_close,volume
2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,291.539794921875,37058300
2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,295.693359375,27585900
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,306.6471862792969,36677100
2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,310.6817321777344,30281000
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,306.18121337890625,23054100
2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,307.9160461425781,25323100
2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,309.33355712890625,20731900
2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,313.2591247558594,21763700
2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,299.8865051269531,23836900
2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,291.69842529296875,42139300
2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,289.0715026855469,24915700
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,291.9066162109375,19585600
2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,295.970947265625,47256900
2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,308.9964904785156,64229200
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,322.6466369628906,39220300
2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,315.8265686035156,25799600
2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,319.9007263183594,22817900
2023-08-02,318,318.3900146484375,310.6499938964844,314.30999755859375,311.5738525390625,20461100
2023-08-03,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,310.46368408203125,15180200
2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,308.0250549316406,17612800
2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.55999755859375,313.80426025390625,16236500
2023-08-08,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,309.9184875488281,15183500
2023-08-09,312.8800048828125,313.6300048828125,302.8500061035156,305.2099914550781,302.5531311035156,19955800
2023-08-10,307.94000244140625,312.3399963378906,303.8699951171875,305.739990234375,303.0785217285156,14358900
2023-08-11,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,299.01422119140625,14046300
2023-08-14,300.9800109863281,306.2099914550781,298.25,306.19000244140625,303.52459716796875,15641900
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,299.32147216796875,11623600
2023-08-16,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,291.7282409667969,18547700
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,282.6083068847656,23950100
2023-08-18,279.0299987792969,285.69000244140625,274.3800048828125,283.25,280.7843017578125,35347900
2023-08-21,283.45001220703125,290.5,281.8500061035156,289.8999938964844,287.3763122558594,20181500
2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,285.096435546875,12980200
2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,291.6785888671875,18287000
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,284.2537841796875,18360900
2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,283.0146789550781,23701400
2023-08-28,288,291.45001220703125,285.79998779296875,290.260009765625,287.7332458496094,14239300
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,295.39593505859375,20844500
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,292.5311279296875,17717000
2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,293.3142395019531,17229900
2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,293.7999267578125,12842300
2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,297.537109375,14956000
2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,296.56573486328125,15418100
2023-09-07,298,307.04998779296875,292.2200012207031,298.6700134277344,296.07000732421875,33748700
2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,295.296875,17548000
2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.55999755859375,304.88262939453125,19489300
2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,299.0340270996094,13480400
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,302.4044494628906,13210900
2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,309.00640869140625,19343100
2023-09-15,311.6099853515625,312,298.75,300.30999755859375,297.6956787109375,28131100
2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,299.916259765625,14234200
2023-09-19,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,302.41436767578125,15924400
2023-09-20,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,297.06134033203125,19379500
2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,293.1556396484375,21319600
2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,296.4764404296875,25369600
2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,298.211181640625,18987000
2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,296.3575134277344,19417200
2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,295.14813232421875,36429800
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,301.3139953613281,22167100
2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,297.59661865234375,25373700
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,304.1491394042969,16265600
2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,298.3202819824219,17362300
2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,302.9198913574219,16880500
2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,302.13671875,19130000
2023-10-06,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,312.68408203125,21803900
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,315.588623046875,22503700
2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,319.038330078125,19038000
2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,324.9662780761719,22036300
2023-10-12,328,330.5400085449219,322.69000244140625,324.1600036621094,321.338134765625,20530500
2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,311.9505920410156,21341000
2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,318.35430908203125,16536100
2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324,321.1795349121094,16387800
2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,314.2107849121094,16851000
2023-10-19,319.8800048828125,321.8900146484375,311.75,312.80999755859375,310.0869445800781,18709200
2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,305.9631652832031,22312300
2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,311.2765197753906,17796800
2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,309.8291320800781,19525500
2023-10-25,310,310.8800048828125,298.8399963378906,299.5299987792969,296.9225158691406,42192500
2023-10-26,295,295,279.3999938964844,288.3500061035156,285.83984375,66684100
2023-10-27,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,294.1469421386719,29596300
2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,300.0252990722656,28435100
2023-10-31,303.30999755859375,303.67999267578125,296.8599853515625,301.2699890136719,298.6473388671875,19434200
2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,309.13531494140625,20434600
2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,308.1638488769531,21631800
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,311.8613586425781,16764300
2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,313.0509338378906,12887700
2023-11-07,317.05999755859375,321,315.1199951171875,318.82000732421875,316.044677734375,14055600
2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,316.996337890625,13609700
2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,317.7595520019531,16103100
2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,325.9079895019531,19096200
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,326.3243408203125,16908900
2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,333.38238525390625,17179400
2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,329.813720703125,14531200
