date,open,high,low,close,adjusted_close,volume
2023-10-09,448.41999,456.049995,443.68,452.72999,,40967500
2023-10-10,453.10001,462.58999,450.88001,457.98,,36858200
2023-10-11,461.95999,468.59001,460.49999,468.059998,,37813700
2023-10-12,467.77,476.090012,463.30002,469.45,,48132500
2023-10-13,469.59999,471.16001,452.79999,454.60999,,47411500
2023-10-16,450.63,462.24998,449.11999,460.95001,,37509900
2023-10-17,440,447.54002,424.8,439.38,,81233300
2023-10-18,425.91,432.19002,418.25001,421.95999,,62729400
2023-10-19,428.11001,432.97001,418.82,421.010017,,50123300
2023-10-20,418.89999,424.70001,410.77999,413.87001,,47726600
2023-10-23,412.29,432.48001,409.45,429.74998,,47853000
2023-10-24,430.77,436.96999,426.91002,436.62998,,40146300
2023-10-25,433.97999,436.50002,415.55,417.78999,,39837900
2023-10-26,418.53001,422.56001,398.80001,403.26,,54100100
2023-10-27,411.30001,412.060013,400.14999,405,,41678400
2023-10-30,410.87002,417.65999,404.80999,411.60999,,38802800
2023-10-31,404.50001,408.79002,392.3,407.79999,,51796900
2023-11-01,408.83999,423.81001,408.68999,423.25001,,43759300
2023-11-02,433.27999,438.83999,428.94001,435.060005,,40917200
2023-11-03,440.2,453.089981,437.23,450.050011,,42461000
2023-11-06,452.85,459.35001,448.98998,457.50999,,40073300
2023-11-07,457.19002,462.17999,451.58001,459.55002,,34316500
2023-11-08,460.99998,468.67001,459.67999,465.74001,,34671900
2023-11-09,474.66999,482.3,467.5,469.50001,,54049600
2023-11-10,475,484.72,472.83001,483.34999,,42124500
2023-11-13,483.2,491.16001,480.98999,486.19999,,38413600
2023-11-14,496.8,498.34,490.40001,496.55998,,41695400
2023-11-15,499.35001,499.59999,482.0000076294,488.88,,47549700
2023-11-16,486.79001,495.25002,483.30002,494.8,,33975600
2023-11-17,495.23998,497.16999,490.07,492.98,,32520500
2023-11-20,493.12,505.48,491.81,504.090004,,41412000
2023-11-21,501.25999,505.16998,492.22,499.44,,56574700
2023-11-22,498.52001,503.34999,476.89999,487.16,,89942000
2023-11-24,484.70001,489.21001,477.44999,477.76001,,29464500
2023-11-27,477.99999,485.29999,476.52,482.42001,,39566200
2023-11-28,482.36,483.23002,474.73,478.20999,,40149100
2023-11-29,483.79002,487.62001,478.60001,481.39999,,38200500
2023-11-30,480.23998,481.10001,464.22001,467.7,,52624700
2023-12-01,465.25002,472.0000076294,461.87,467.64999,,36931700
2023-12-04,460.77,460.77,450.099983,455.099983,,43754300
2023-12-05,454.66,465.99998,452.71,465.66002,,37171800
2023-12-06,472.15,473.87001,454.11999,455.029984,,38059000
2023-12-07,457.0000076294,466.29002,456.040001,465.96001,,35082300
2023-12-08,465.95001,477.41001,465.49999,475.060005,,35922400
2023-12-11,474.91001,475.30998,458.30002,466.26999,,50972800
2023-12-12,460.46001,476.66,460.46001,476.57001,,37238700
2023-12-13,476.29002,485.94002,476.080017,480.88001,,44779200
