Date,Open,High,Low,Close,Adj Close,Volume
2023-07-10,10.609999656677246,10.970000267028809,10.460000038146973,10.949999809265137,10.949999809265137,20440300
2023-07-11,11.039999961853027,11.239999771118164,10.739999771118164,11.180000305175781,11.180000305175781,22424300
2023-07-12,11.5600004196167,11.8100004196167,11.380000114440918,11.5,11.5,32267500
2023-07-13,11.829999923706055,12.800000190734863,11.739999771118164,12.359999656677246,12.359999656677246,44991700
2023-07-14,13.220000267028809,13.289999961853027,11.989999771118164,12.140000343322754,12.140000343322754,53839600
2023-07-17,12.210000038146973,13.09000015258789,12.050000190734863,12.760000228881836,12.760000228881836,35404200
2023-07-18,12.850000381469727,13.260000228881836,12.720000267028809,12.789999961853027,12.789999961853027,28631300
2023-07-19,13.050000190734863,13.4399995803833,12.949999809265137,13.170000076293945,13.170000076293945,30026600
2023-07-20,12.960000038146973,13.050000190734863,12.390000343322754,12.619999885559082,12.619999885559082,23356400
2023-07-21,12.800000190734863,12.800000190734863,12.109999656677246,12.390000343322754,12.390000343322754,21134600
2023-07-24,12.420000076293945,12.65999984741211,12.270000457763672,12.329999923706055,12.329999923706055,14557700
2023-07-25,12.319999694824219,12.449999809265137,11.819999694824219,11.829999923706055,11.829999923706055,16905800
2023-07-26,11.5,12.140000343322754,11.460000038146973,12.010000228881836,12.010000228881836,20041800
2023-07-27,12.239999771118164,12.329999923706055,11.550000190734863,11.649999618530273,11.649999618530273,17360700
2023-07-28,11.899999618530273,12.050000190734863,11.640000343322754,11.859999656677246,11.859999656677246,16563900
2023-07-31,12.109999656677246,13.140000343322754,12.079999923706055,13.119999885559082,13.119999885559082,31472100
2023-08-01,12.890000343322754,13.170000076293945,12.699999809265137,12.760000228881836,12.760000228881836,18296500
2023-08-02,12.210000038146973,12.210000038146973,11.350000381469727,11.649999618530273,11.649999618530273,29533900
2023-08-03,11.479999542236328,11.970000267028809,11.470000267028809,11.720000267028809,11.720000267028809,12207300
2023-08-04,11.75,11.960000038146973,11.539999961853027,11.5600004196167,11.5600004196167,14388700
2023-08-07,11.5,11.510000228881836,10.84000015258789,11.050000190734863,11.050000190734863,18794300
2023-08-08,10.65999984741211,10.9399995803833,10.350000381469727,10.90999984741211,10.90999984741211,17602400
2023-08-09,10.859999656677246,11.029999732971191,10.5600004196167,10.75,10.75,21772000
2023-08-10,9.329999923706055,9.770000457763672,8.84000015258789,9.050000190734863,9.050000190734863,69407200
2023-08-11,8.949999809265137,9.130000114440918,8.670000076293945,9.109999656677246,9.109999656677246,27660600
2023-08-14,8.920000076293945,9.380000114440918,8.8100004196167,9.289999961853027,9.289999961853027,19344600
2023-08-15,9.1899995803833,9.300000190734863,8.890000343322754,8.890000343322754,8.890000343322754,15034100
2023-08-16,8.800000190734863,8.970000267028809,8.5600004196167,8.579999923706055,8.579999923706055,16076700
2023-08-17,8.5600004196167,8.65999984741211,8.390000343322754,8.59000015258789,8.59000015258789,18033700
2023-08-18,8.390000343322754,8.819999694824219,8.3100004196167,8.640000343322754,8.640000343322754,13178700
2023-08-21,8.649999618530273,8.970000267028809,8.569999694824219,8.84000015258789,8.84000015258789,14549000
2023-08-22,8.970000267028809,9.039999961853027,8.350000381469727,8.430000305175781,8.430000305175781,20710500
2023-08-23,8.369999885559082,8.529999732971191,8.15999984741211,8.199999809265137,8.199999809265137,18022100
2023-08-24,8.239999771118164,8.289999961853027,7.78000020980835,7.989999771118164,7.989999771118164,23448500
2023-08-25,8.010000228881836,8.239999771118164,7.96999979019165,8.130000114440918,8.130000114440918,17412300
2023-08-28,8.270000457763672,8.470000267028809,8.220000267028809,8.329999923706055,8.329999923706055,12645500
2023-08-29,8.279999732971191,8.979999542236328,8.170000076293945,8.880000114440918,8.880000114440918,18000000
2023-08-30,8.819999694824219,8.930000305175781,8.539999961853027,8.569999694824219,8.569999694824219,17159500
2023-08-31,8.609999656677246,8.829999923706055,8.430000305175781,8.460000038146973,8.460000038146973,14870200
2023-09-01,8.600000381469727,8.829999923706055,8.5,8.510000228881836,8.510000228881836,11117400
2023-09-05,8.430000305175781,8.680000305175781,8.350000381469727,8.5600004196167,8.5600004196167,12523800
2023-09-06,8.520000457763672,8.539999961853027,8.260000228881836,8.449999809265137,8.449999809265137,11030200
2023-09-07,8.25,8.289999961853027,7.900000095367432,8.270000457763672,8.270000457763672,15538300
2023-09-08,8.199999809265137,8.199999809265137,7.849999904632568,7.960000038146973,7.960000038146973,15499700
2023-09-11,8.010000228881836,8.109999656677246,7.75,7.989999771118164,7.989999771118164,13445700
2023-09-12,7.849999904632568,8.3100004196167,7.789999961853027,8.300000190734863,8.300000190734863,14569700
2023-09-13,8.289999961853027,8.40999984741211,8.079999923706055,8.210000038146973,8.210000038146973,12625200
2023-09-14,8.369999885559082,8.800000190734863,8.319999694824219,8.729999542236328,8.729999542236328,17028200
2023-09-15,8.699999809265137,8.789999961853027,8.4399995803833,8.520000457763672,8.520000457763672,20241700
2023-09-18,8.479999542236328,8.479999542236328,8.140000343322754,8.149999618530273,8.149999618530273,11135800
2023-09-19,8.069999694824219,8.300000190734863,8.020000457763672,8.239999771118164,8.239999771118164,12117600
2023-09-20,8.289999961853027,8.449999809265137,8.079999923706055,8.09000015258789,8.09000015258789,11237300
2023-09-21,7.920000076293945,7.940000057220459,7.579999923706055,7.599999904632568,7.599999904632568,18378100
2023-09-22,7.650000095367432,7.769999980926514,7.329999923706055,7.429999828338623,7.429999828338623,17319000
2023-09-25,7.46999979019165,7.690000057220459,7.389999866485596,7.46999979019165,7.46999979019165,12985100
2023-09-26,7.369999885559082,7.679999828338623,7.269999980926514,7.550000190734863,7.550000190734863,16085000
2023-09-27,7.690000057220459,7.880000114440918,7.619999885559082,7.730000019073486,7.730000019073486,22155800
2023-09-28,7.75,7.75,7.269999980926514,7.570000171661377,7.570000171661377,18445300
2023-09-29,7.699999809265137,7.949999809265137,7.46999979019165,7.599999904632568,7.599999904632568,18358300
2023-10-02,7.5,7.539999961853027,6.739999771118164,6.829999923706055,6.829999923706055,36648900
2023-10-03,6.71999979019165,6.739999771118164,6.460000038146973,6.53000020980835,6.53000020980835,25957200
2023-10-04,6.550000190734863,6.599999904632568,6.179999828338623,6.53000020980835,6.53000020980835,24812000
2023-10-05,6.400000095367432,6.53000020980835,6.190000057220459,6.400000095367432,6.400000095367432,19715500
2023-10-06,6.21999979019165,6.769999980926514,6.170000076293945,6.610000133514404,6.610000133514404,18205800
2023-10-09,6.480000019073486,6.75,6.269999980926514,6.409999847412109,6.409999847412109,16234700
2023-10-10,6.429999828338623,7.21999979019165,6.400000095367432,7.159999847412109,7.159999847412109,28098400
2023-10-11,7.800000190734863,7.889999866485596,7.289999961853027,7.539999961853027,7.539999961853027,69361900
2023-10-12,7.510000228881836,7.599999904632568,7.230000019073486,7.409999847412109,7.409999847412109,28456500
2023-10-13,7.46999979019165,7.789999961853027,7.269999980926514,7.340000152587891,7.340000152587891,32645500
2023-10-16,7.369999885559082,7.610000133514404,7.199999809265137,7.510000228881836,7.510000228881836,22568100
2023-10-17,7.329999923706055,7.900000095367432,7.289999961853027,7.71999979019165,7.71999979019165,21920800
2023-10-18,7.610000133514404,7.619999885559082,6.900000095367432,7.0,7.0,27598700
2023-10-19,7.050000190734863,7.110000133514404,6.53000020980835,6.559999942779541,6.559999942779541,23098700
2023-10-20,6.380000114440918,6.429999828338623,6.059999942779541,6.099999904632568,6.099999904632568,38352600
2023-10-23,6.010000228881836,6.130000114440918,5.78000020980835,5.880000114440918,5.880000114440918,23093900
2023-10-24,6.010000228881836,6.46999979019165,6.010000228881836,6.300000190734863,6.300000190734863,24022500
2023-10-25,6.170000076293945,6.239999771118164,6.010000228881836,6.21999979019165,6.21999979019165,17941300
2023-10-26,6.28000020980835,6.539999961853027,6.139999866485596,6.260000228881836,6.260000228881836,19796900
2023-10-27,6.300000190734863,6.380000114440918,5.869999885559082,5.900000095367432,5.900000095367432,19743100
2023-10-30,6.019999980926514,6.079999923706055,5.579999923706055,5.699999809265137,5.699999809265137,23414500
2023-10-31,5.71999979019165,5.980000019073486,5.679999828338623,5.889999866485596,5.889999866485596,16191800
2023-11-01,5.860000133514404,5.880000114440918,5.590000152587891,5.75,5.75,20169800
2023-11-02,5.980000019073486,6.320000171661377,5.949999809265137,6.269999980926514,6.269999980926514,28250800
2023-11-03,6.539999961853027,6.960000038146973,6.5,6.619999885559082,6.619999885559082,28903500
2023-11-06,6.699999809265137,6.739999771118164,6.03000020980835,6.260000228881836,6.260000228881836,22922000
2023-11-07,6.230000019073486,6.260000228881836,5.949999809265137,6.230000019073486,6.230000019073486,19049700
2023-11-08,6.159999847412109,6.179999828338623,5.929999828338623,6.019999980926514,6.019999980926514,19231200
2023-11-09,6.130000114440918,6.329999923706055,5.880000114440918,5.929999828338623,5.929999828338623,33572800
2023-11-10,3.700000047683716,4.179999828338623,3.2200000286102295,3.5299999713897705,3.5299999713897705,223087500
2023-11-13,3.3499999046325684,3.680000066757202,3.25,3.4700000286102295,3.4700000286102295,84083800
2023-11-14,3.700000047683716,4.320000171661377,3.5299999713897705,4.230000019073486,4.230000019073486,77468300
2023-11-15,4.300000190734863,4.659999847412109,4.21999979019165,4.349999904632568,4.349999904632568,60197900
2023-11-16,4.099999904632568,4.230000019073486,3.940000057220459,4.179999828338623,4.179999828338623,41980000
2023-11-17,4.170000076293945,4.170000076293945,3.859999895095825,4.0,4.0,42659900
2023-11-20,3.9800000190734863,4.019999980926514,3.75,3.869999885559082,3.869999885559082,43267600
2023-11-21,3.799999952316284,3.799999952316284,3.549999952316284,3.569999933242798,3.569999933242798,35653000
2023-11-22,3.609999895095825,3.640000104904175,3.440000057220459,3.4800000190734863,3.4800000190734863,26198200
2023-11-24,3.430000066757202,3.490000009536743,3.359999895095825,3.4700000286102295,3.4700000286102295,16834700
2023-11-27,3.440000057220459,3.4700000286102295,3.3399999141693115,3.4200000762939453,3.4200000762939453,22654900
2023-11-28,3.4000000953674316,3.869999885559082,3.319999933242798,3.8399999141693115,3.8399999141693115,42996400
2023-11-29,3.940000057220459,4.199999809265137,3.869999885559082,3.930000066757202,3.930000066757202,39907800
2023-11-30,4.0,4.070000171661377,3.799999952316284,4.039999961853027,4.039999961853027,30968200
2023-12-01,3.990000009536743,4.539999961853027,3.940000057220459,4.539999961853027,4.539999961853027,42820600
2023-12-04,4.599999904632568,4.869999885559082,4.5,4.800000190734863,4.800000190734863,47910600
2023-12-05,4.559999942779541,4.679999828338623,4.179999828338623,4.239999771118164,4.239999771118164,49990800
2023-12-06,4.010000228881836,4.239999771118164,3.9200000762939453,3.990000009536743,3.990000009536743,48377000
2023-12-07,3.950000047683716,4.110000133514404,3.890000104904175,4.090000152587891,4.090000152587891,27501100
2023-12-08,4.059999942779541,4.269999980926514,3.950000047683716,4.010000228881836,4.010000228881836,25637600
2023-12-11,4.0,4.139999866485596,3.9200000762939453,4.090000152587891,4.090000152587891,23299300
2023-12-12,4.03000020980835,4.039999961853027,3.799999952316284,3.930000066757202,3.930000066757202,29558000
2023-12-13,3.869999885559082,4.349999904632568,3.7699999809265137,4.309999942779541,4.309999942779541,34442000
2023-12-14,4.579999923706055,4.960000038146973,4.579999923706055,4.789999961853027,4.789999961853027,67874900
2023-12-15,4.949999809265137,4.989999771118164,4.53000020980835,4.710000038146973,4.710000038146973,46349000
2023-12-18,4.610000133514404,4.78000020980835,4.420000076293945,4.429999828338623,4.429999828338623,31218500
2023-12-19,4.260000228881836,4.559999942779541,4.260000228881836,4.409999847412109,4.409999847412109,32749300
2023-12-20,4.380000114440918,4.630000114440918,4.139999866485596,4.159999847412109,4.159999847412109,34216300
2023-12-21,4.300000190734863,4.480000019073486,4.300000190734863,4.409999847412109,4.409999847412109,25779200
2023-12-22,4.300000190734863,4.599999904632568,4.230000019073486,4.519999980926514,4.519999980926514,34895400
2023-12-26,4.579999923706055,4.849999904632568,4.539999961853027,4.78000020980835,4.78000020980835,27308300
2023-12-27,4.829999923706055,4.849999904632568,4.690000057220459,4.710000038146973,4.710000038146973,24131400
