Date,Open,High,Low,Close,Adj Close,Volume
2025-10-24,133.0,133.14999389648438,130.72000122070312,132.3000030517578,132.3000030517578,476700
2025-10-27,133.6999969482422,134.85000610351562,133.25,134.52999877929688,134.52999877929688,618100
2025-10-28,135.08999633789062,136.9499969482422,133.77000427246094,136.89999389648438,136.89999389648438,408400
2025-10-29,137.1699981689453,137.1699981689453,133.8800048828125,134.30999755859375,134.30999755859375,374300
2025-10-30,133.0,137.30999755859375,132.6199951171875,135.50999450683594,135.50999450683594,426400
2025-10-31,136.0399932861328,137.82000732421875,135.1199951171875,136.66000366210938,136.66000366210938,282000
2025-11-03,138.36000061035156,138.5800018310547,133.60000610351562,135.5399932861328,135.5399932861328,495600
2025-11-04,133.6999969482422,133.6999969482422,128.88999938964844,129.8699951171875,129.8699951171875,744400
2025-11-05,130.25,131.0,129.00999450683594,129.33999633789062,129.33999633789062,361100
2025-11-06,129.0,129.02999877929688,125.58000183105469,126.30999755859375,126.30999755859375,379100
2025-11-07,124.36000061035156,126.30999755859375,122.94000244140625,123.98999786376953,123.98999786376953,620100
2025-11-10,124.47000122070312,128.3300018310547,123.77999877929688,127.9800033569336,127.9800033569336,658600
2025-11-11,128.1300048828125,128.4199981689453,125.12000274658203,125.76000213623047,125.76000213623047,714200
2025-11-12,126.16999816894531,127.30999755859375,123.69000244140625,124.26000213623047,124.26000213623047,866700
2025-11-13,129.72000122070312,136.0,126.80999755859375,131.97999572753906,131.97999572753906,2197000
2025-11-14,128.35000610351562,135.39999389648438,128.35000610351562,133.3800048828125,133.3800048828125,1412400
2025-11-17,136.5,136.52999877929688,120.12000274658203,120.86000061035156,120.86000061035156,2679500
2025-11-18,111.80000305175781,112.69000244140625,104.41999816894531,105.6500015258789,105.6500015258789,3641000
2025-11-19,105.0,105.54000091552734,99.12000274658203,101.62999725341797,101.62999725341797,1854600
2025-11-20,102.2699966430664,102.48999786376953,99.0,99.5999984741211,99.5999984741211,1377700
2025-11-21,100.68000030517578,105.6500015258789,99.16999816894531,105.11000061035156,105.11000061035156,1655300
2025-11-24,107.12000274658203,108.76000213623047,104.66999816894531,105.4000015258789,105.4000015258789,1224200
2025-11-25,104.44000244140625,105.44000244140625,102.94000244140625,103.4800033569336,103.4800033569336,890800
2025-11-26,103.5,106.0,103.1500015258789,105.2300033569336,105.2300033569336,774800
2025-11-28,104.91000366210938,106.6500015258789,104.5,106.06999969482422,106.06999969482422,459100
2025-12-01,104.19000244140625,108.38999938964844,104.12999725341797,106.30999755859375,106.30999755859375,755200
2025-12-02,106.95999908447266,109.23999786376953,106.37999725341797,108.01000213623047,108.01000213623047,652200
2025-12-03,106.9000015258789,108.62999725341797,105.94000244140625,106.22000122070312,106.22000122070312,700200
2025-12-04,106.20999908447266,108.87999725341797,105.36000061035156,107.66999816894531,107.66999816894531,883700
2025-12-05,107.13999938964844,108.44999694824219,105.58000183105469,106.19999694824219,106.19999694824219,1183700
2025-12-08,105.0,106.0,103.2300033569336,105.72000122070312,105.72000122070312,1208700
2025-12-09,105.0199966430664,108.93000030517578,104.73999786376953,106.80999755859375,106.80999755859375,636900
2025-12-10,106.56999969482422,109.19000244140625,106.12000274658203,108.05999755859375,108.05999755859375,330600
2025-12-11,109.12999725341797,110.30000305175781,108.51000213623047,108.91999816894531,108.91999816894531,548500
2025-12-12,108.91999816894531,110.08000183105469,108.76000213623047,109.23999786376953,109.23999786376953,368200
2025-12-15,109.81999969482422,110.43000030517578,105.86000061035156,105.91999816894531,105.91999816894531,514800
2025-12-16,104.22000122070312,107.62999725341797,104.08999633789062,106.69000244140625,106.69000244140625,505000
2025-12-17,106.87999725341797,109.62000274658203,106.83999633789062,108.62999725341797,108.62999725341797,647800
2025-12-18,109.44999694824219,110.26000213623047,108.2699966430664,108.83999633789062,108.83999633789062,688500
2025-12-19,108.8499984741211,109.8499984741211,108.5,109.02999877929688,109.02999877929688,661000
2025-12-22,109.0,111.77999877929688,108.4800033569336,110.72000122070312,110.72000122070312,857400
2025-12-23,111.37999725341797,111.79000091552734,109.05000305175781,111.76000213623047,111.76000213623047,1023900
2025-12-24,112.0,114.41999816894531,111.30000305175781,113.18000030517578,113.18000030517578,642000
2025-12-26,112.33000183105469,113.19999694824219,111.5,112.69000244140625,112.69000244140625,761600
2025-12-29,111.19999694824219,113.91999816894531,111.18000030517578,113.05000305175781,113.05000305175781,725900
2025-12-30,112.36000061035156,113.94999694824219,112.36000061035156,113.0199966430664,113.0199966430664,429300
2025-12-31,112.0999984741211,114.02999877929688,111.83999633789062,113.04000091552734,113.04000091552734,705000
2026-01-02,113.5,113.80999755859375,110.4000015258789,111.94000244140625,111.94000244140625,816500
2026-01-05,112.87999725341797,115.93000030517578,112.68000030517578,115.72000122070312,115.72000122070312,755200
2026-01-06,116.01000213623047,118.06999969482422,115.75,117.73999786376953,117.73999786376953,451400
2026-01-07,117.38999938964844,118.0,116.4000015258789,117.22000122070312,117.22000122070312,558000
2026-01-08,116.97000122070312,118.08999633789062,115.94999694824219,117.55000305175781,117.55000305175781,603700
2026-01-09,117.0,118.25,116.05000305175781,117.06999969482422,117.06999969482422,391300
2026-01-12,116.93000030517578,117.2300033569336,114.3499984741211,116.56999969482422,116.56999969482422,657500
2026-01-13,116.94000244140625,118.37000274658203,115.08000183105469,116.06999969482422,116.06999969482422,1187400
2026-01-14,115.68000030517578,116.76000213623047,114.94000244140625,115.05000305175781,115.05000305175781,914300
2026-01-15,113.48999786376953,115.98999786376953,113.0999984741211,115.47000122070312,115.47000122070312,1020000
2026-01-16,115.83000183105469,117.87000274658203,109.30000305175781,112.19000244140625,112.19000244140625,1438400
2026-01-20,109.31999969482422,115.20999908447266,109.30000305175781,112.08000183105469,112.08000183105469,1120700
2026-01-21,112.0,114.33999633789062,111.56999969482422,112.9800033569336,112.9800033569336,620700
2026-01-22,113.44000244140625,115.45999908447266,111.20999908447266,112.20999908447266,112.20999908447266,559400
2026-01-23,111.88999938964844,115.97000122070312,111.4800033569336,114.44000244140625,114.44000244140625,585100
2026-01-26,115.11000061035156,117.20999908447266,114.94999694824219,116.0999984741211,116.0999984741211,485300
2026-01-27,116.0999984741211,116.38999938964844,112.25,113.76000213623047,113.76000213623047,415600
2026-01-28,113.22000122070312,113.75,110.83999633789062,111.13999938964844,111.13999938964844,462000
2026-01-29,109.05999755859375,109.05999755859375,106.0,108.3499984741211,108.3499984741211,919400
2026-01-30,108.0,109.48999786376953,106.12000274658203,106.41000366210938,106.41000366210938,1093200
2026-02-02,106.86000061035156,109.41000366210938,106.22000122070312,109.37000274658203,109.37000274658203,523500
2026-02-03,109.0,109.62000274658203,106.75,108.9800033569336,108.9800033569336,1865500
2026-02-04,106.83000183105469,113.0,104.7300033569336,112.51000213623047,112.51000213623047,1199800
2026-02-05,109.56999969482422,113.8499984741211,109.30000305175781,110.4800033569336,110.4800033569336,1123000
2026-02-06,109.58000183105469,113.19000244140625,109.2699966430664,111.86000061035156,111.86000061035156,571900
2026-02-09,111.68000030517578,112.48999786376953,108.8499984741211,111.37000274658203,111.37000274658203,797500
2026-02-10,112.75,115.75,112.62999725341797,113.56999969482422,113.56999969482422,767000
2026-02-11,113.94999694824219,113.94999694824219,108.01000213623047,110.97000122070312,110.97000122070312,1091900
2026-02-12,109.83000183105469,111.0,104.33999633789062,105.69000244140625,105.69000244140625,2313900
2026-02-13,105.69000244140625,106.25,103.0999984741211,103.55000305175781,103.55000305175781,1510800
2026-02-17,100.98999786376953,102.31999969482422,94.6500015258789,95.30999755859375,95.30999755859375,1721800
2026-02-18,94.9000015258789,99.0999984741211,94.88999938964844,98.5,98.5,1402000
2026-02-19,106.38999938964844,113.55999755859375,104.23999786376953,111.55000305175781,111.55000305175781,2747400
2026-02-20,113.02999877929688,117.87000274658203,113.02999877929688,117.69000244140625,117.69000244140625,1033700
2026-02-23,118.0,120.12000274658203,113.75,114.36000061035156,114.36000061035156,1072800
2026-02-24,113.73999786376953,116.2699966430664,111.77999877929688,114.2300033569336,114.2300033569336,816500
2026-02-25,114.04000091552734,114.47000122070312,110.6500015258789,111.08999633789062,111.08999633789062,881700
2026-02-26,111.43000030517578,116.37999725341797,109.81999969482422,115.9000015258789,115.9000015258789,716400
2026-02-27,112.5,117.0,112.5,116.25,116.25,820100
2026-03-02,116.47000122070312,118.30999755859375,116.26000213623047,116.37999725341797,116.37999725341797,438000
2026-03-03,113.9000015258789,124.37000274658203,113.88999938964844,123.5,123.5,1001100
2026-03-04,127.16000366210938,128.27000427246094,124.6500015258789,126.86000061035156,126.86000061035156,1525000
2026-03-05,127.76000213623047,135.5500030517578,126.41000366210938,128.1300048828125,128.1300048828125,1183500
2026-03-06,128.0,129.25,126.20999908447266,127.5199966430664,127.5199966430664,655900
2026-03-09,125.0199966430664,127.25,123.16999816894531,125.62999725341797,125.62999725341797,602100
2026-03-10,124.86000061035156,124.91000366210938,119.97000122070312,122.58999633789062,122.58999633789062,412200
2026-03-11,123.52999877929688,125.13999938964844,119.88999938964844,120.2300033569336,120.2300033569336,473900
2026-03-12,119.62999725341797,122.41000366210938,117.94999694824219,118.36000061035156,118.36000061035156,376100
2026-03-13,118.0,119.98999786376953,116.16999816894531,117.38999938964844,117.38999938964844,394000
2026-03-16,117.75,118.55000305175781,116.61000061035156,117.83999633789062,117.83999633789062,423000
2026-03-17,117.7300033569336,121.3499984741211,117.44999694824219,118.87000274658203,118.87000274658203,252100
2026-03-18,117.22000122070312,119.16000366210938,116.54000091552734,117.45999908447266,117.45999908447266,304100
2026-03-19,117.0999984741211,120.56999969482422,117.0999984741211,119.4000015258789,119.4000015258789,304000
2026-03-20,118.16999816894531,119.48999786376953,116.0,118.36000061035156,118.36000061035156,550100
2026-03-23,118.41999816894531,120.5999984741211,116.94000244140625,117.01000213623047,117.01000213623047,325000
2026-03-24,115.45999908447266,115.45999908447266,109.27999877929688,109.9800033569336,109.9800033569336,596000
2026-03-25,110.41000366210938,111.54000091552734,107.29000091552734,109.51000213623047,109.51000213623047,488500
2026-03-26,109.51000213623047,112.88999938964844,108.94000244140625,109.41000366210938,109.41000366210938,468200
2026-03-27,106.66000366210938,109.0199966430664,105.27999877929688,108.3499984741211,108.3499984741211,826900
2026-03-30,107.66999816894531,111.2699966430664,107.5,108.7699966430664,108.7699966430664,1237900
2026-03-31,108.91999816894531,111.48999786376953,107.9800033569336,110.26000213623047,110.26000213623047,337700
2026-04-01,111.77999877929688,111.77999877929688,109.2300033569336,110.11000061035156,110.11000061035156,296800
2026-04-02,109.98999786376953,113.5,108.41000366210938,113.19999694824219,113.19999694824219,294700
2026-04-06,112.94999694824219,115.4800033569336,112.43000030517578,113.37000274658203,113.37000274658203,249400
2026-04-07,113.37000274658203,113.9800033569336,111.0,111.77999877929688,111.77999877929688,227600
2026-04-08,114.05999755859375,114.83000183105469,108.7699966430664,108.86000061035156,108.86000061035156,387700
2026-04-09,108.5999984741211,108.5999984741211,102.33000183105469,104.45999908447266,104.45999908447266,704800
2026-04-10,102.41000366210938,103.45999908447266,95.69000244140625,97.0,97.0,843800
2026-04-13,96.22000122070312,103.37000274658203,96.22000122070312,102.81999969482422,102.81999969482422,656900
2026-04-14,103.70999908447266,105.75,100.0,101.19000244140625,101.19000244140625,412200
2026-04-15,102.11000061035156,103.1500015258789,100.01000213623047,102.0,102.0,833600
2026-04-16,103.87999725341797,105.87000274658203,103.33000183105469,105.04000091552734,105.04000091552734,791400
2026-04-17,107.47000122070312,107.52999877929688,104.73999786376953,105.25,105.25,751700
2026-04-20,103.88999938964844,106.47000122070312,103.27999877929688,105.52999877929688,105.52999877929688,471800
2026-04-21,105.62999725341797,109.97000122070312,104.37000274658203,106.26000213623047,106.26000213623047,403900
2026-04-22,106.80000305175781,108.69999694824219,105.27999877929688,105.5999984741211,105.5999984741211,337100
2026-04-23,102.5199966430664,102.5199966430664,96.5999984741211,98.7300033569336,98.7300033569336,718200
2026-04-24,97.5,100.47000122070312,96.70999908447266,100.3499984741211,100.3499984741211,498200
2026-04-27,99.87000274658203,103.08000183105469,99.69999694824219,100.95999908447266,100.95999908447266,454900
2026-04-28,101.01000213623047,102.61000061035156,100.27999877929688,102.05000305175781,102.05000305175781,477700
2026-04-29,101.12000274658203,102.7300033569336,101.0,101.87000274658203,101.87000274658203,274600
2026-04-30,101.44999694824219,102.4000015258789,100.01000213623047,102.0199966430664,102.0199966430664,328400
2026-05-01,106.43000030517578,113.16000366210938,105.30000305175781,112.9000015258789,112.9000015258789,910500
2026-05-04,122.08000183105469,126.5,120.80999755859375,124.19000244140625,124.19000244140625,1213200
2026-05-05,123.95999908447266,126.19000244140625,121.33999633789062,125.01000213623047,125.01000213623047,781600
2026-05-06,106.0999984741211,107.56999969482422,95.37999725341797,96.8499984741211,96.8499984741211,2750800
2026-05-07,97.80999755859375,99.70999908447266,95.36000061035156,95.63999938964844,95.63999938964844,1146200
2026-05-08,94.80000305175781,95.0,90.69999694824219,92.7300033569336,92.7300033569336,877000
2026-05-11,91.37000274658203,92.58999633789062,89.02999877929688,91.38999938964844,91.38999938964844,1015200
2026-05-12,89.95999908447266,90.25,86.22000122070312,86.69999694824219,86.69999694824219,1159700
2026-05-13,85.08999633789062,87.98999786376953,84.37999725341797,86.37999725341797,86.37999725341797,1001400
2026-05-14,86.88999938964844,89.87000274658203,85.8499984741211,87.94000244140625,87.94000244140625,685100
2026-05-15,87.06999969482422,90.11000061035156,86.77999877929688,89.76000213623047,89.76000213623047,677300
2026-05-18,88.11000061035156,93.44999694824219,87.88999938964844,92.41000366210938,92.41000366210938,716300
2026-05-19,93.5999984741211,96.0,92.69999694824219,94.76000213623047,94.76000213623047,665600
2026-05-20,93.23999786376953,94.22000122070312,90.69999694824219,93.7699966430664,93.7699966430664,615900
2026-05-21,93.41000366210938,95.61000061035156,92.30999755859375,95.3499984741211,95.3499984741211,330400
2026-05-22,95.5,97.80000305175781,94.33000183105469,94.45999908447266,94.45999908447266,462800
2026-05-26,94.16999816894531,96.20999908447266,93.23999786376953,94.16000366210938,94.16000366210938,531800
2026-05-27,92.12000274658203,94.3499984741211,91.05000305175781,91.1500015258789,91.1500015258789,530100
2026-05-28,89.69000244140625,92.18000030517578,88.41999816894531,90.63999938964844,90.63999938964844,1137500
2026-05-29,90.18000030517578,93.4000015258789,89.54000091552734,92.66000366210938,92.66000366210938,1226500
2026-06-01,95.08000183105469,101.75,95.0,99.44999694824219,99.44999694824219,1217700
2026-06-02,97.08000183105469,98.19000244140625,95.02999877929688,97.05000305175781,97.05000305175781,784100
2026-06-03,96.9000015258789,96.9000015258789,93.44000244140625,94.91000366210938,94.91000366210938,759000
2026-06-04,96.19999694824219,97.0,93.44999694824219,93.61000061035156,93.61000061035156,530800
2026-06-05,93.33999633789062,95.41000366210938,92.19999694824219,93.13999938964844,93.13999938964844,651900
2026-06-08,92.69000244140625,93.72000122070312,90.91000366210938,91.3499984741211,91.3499984741211,1024400
2026-06-09,90.0,92.01000213623047,85.70999908447266,88.62000274658203,88.62000274658203,1010600
2026-06-10,86.36000061035156,90.7699966430664,86.23999786376953,88.36000061035156,88.36000061035156,714900
2026-06-11,86.0,88.9000015258789,84.98999786376953,88.08000183105469,88.08000183105469,773000
2026-06-12,87.23999786376953,88.97000122070312,85.80000305175781,88.70999908447266,88.70999908447266,735300
2026-06-15,89.0199966430664,90.5,85.73999786376953,86.54000091552734,86.54000091552734,702700
2026-06-16,85.97000122070312,88.38999938964844,85.5999984741211,87.2300033569336,87.2300033569336,696200
2026-06-17,86.08000183105469,87.62999725341797,83.0999984741211,83.1500015258789,83.1500015258789,1044700
2026-06-18,83.80999755859375,85.33999633789062,83.0999984741211,84.68000030517578,84.68000030517578,832600
2026-06-22,83.8499984741211,86.9800033569336,83.2699966430664,84.06999969482422,84.06999969482422,634800
2026-06-23,84.3499984741211,87.27999877929688,83.91999816894531,87.06999969482422,87.06999969482422,655000
2026-06-24,86.55000305175781,88.94000244140625,86.52999877929688,87.41000366210938,87.41000366210938,441300
2026-06-25,86.19000244140625,88.41999816894531,85.76000213623047,87.5999984741211,87.5999984741211,660900
2026-06-26,86.7300033569336,92.02999877929688,86.7300033569336,91.98999786376953,91.98999786376953,762600
2026-06-29,94.05000305175781,94.0999984741211,90.52999877929688,91.80000305175781,91.80000305175781,405700
2026-06-30,90.5,91.47000122070312,89.27999877929688,90.8499984741211,90.8499984741211,486700
2026-07-01,94.19999694824219,96.48999786376953,93.66000366210938,94.83000183105469,94.83000183105469,576700
2026-07-02,94.95999908447266,98.41000366210938,94.95999908447266,96.73999786376953,96.73999786376953,413400
2026-07-06,94.7699966430664,97.81999969482422,94.5999984741211,97.16999816894531,97.16999816894531,380900
2026-07-07,98.61000061035156,99.9000015258789,97.81999969482422,98.62999725341797,98.62999725341797,463000
2026-07-08,96.98999786376953,98.0,96.12999725341797,96.80000305175781,96.80000305175781,379100
